date, GDP ( Billions of US $), Per Capita (US $), Annual % Change
12/31/60,59.71646763,89.5205,
12/31/61,50.05686896,75.8058,-27.27
12/31/62,47.20935901,70.9094,-5.58
12/31/63,50.7067999,74.3136,10.3
12/31/64,59.70834349,85.4986,18.18
12/31/65,70.43626615,98.4868,16.95
12/31/66,76.72028597,104.3246,10.65
12/31/67,72.88163133,96.5895,-5.77
12/31/68,70.84653506,91.4727,-4.1
12/31/69,79.70590625,100.1299,16.94
12/31/70,92.60297343,113.163,19.3
12/31/71,99.80095865,118.6546,7.06
12/31/72,113.6875863,131.8836,3.81
12/31/73,138.5442847,157.0904,7.76
12/31/74,144.1821334,160.1401,2.31
12/31/75,163.4315518,178.3418,8.72
12/31/76,153.9404553,165.4055,-1.57
12/31/77,174.9380988,185.4228,7.57
12/31/78,149.5407528,156.3964,11.326
12/31/79,178.2805944,183.9832,7.5913
12/31/80,191.1492116,194.8047,7.8341
12/31/81,195.8663824,197.0715,5.1128
12/31/82,205.0896999,203.3349,9.0171
12/31/83,230.6867472,225.4319,10.7702
12/31/84,259.946511,250.714,15.1915
12/31/85,309.4880281,294.4588,13.4307
12/31/86,300.7581001,281.9281,8.95
12/31/87,272.9729748,251.812,11.6574
12/31/88,312.3536312,283.5377,11.2226
12/31/89,347.7680513,310.8819,4.2063
12/31/90,360.8579126,317.8847,3.9203
12/31/91,383.3733181,333.1421,9.2628
12/31/92,426.9157127,366.4607,14.2245
12/31/93,444.7312824,377.3898,13.8837
12/31/94,564.32467,473.4923,13.0368
12/31/95,734.5478982,609.6567,10.954
12/31/96,863.7467175,709.4138,9.9226
12/31/97,961.603953,781.7442,9.2368
12/31/98,1029.043098,828.5805,7.846
12/31/99,1093.997267,873.2871,7.6617
12/31/00,1211.34687,959.3725,8.4901
12/31/01,1339.395719,1053.1082,8.3357
12/31/02,1470.550015,1148.5083,9.1336
12/31/03,1660.287966,1288.6433,10.038
12/31/04,1955.347005,1508.6681,10.1136
12/31/05,2285.965892,1753.4178,11.3946
12/31/06,2752.131773,2099.2294,12.721
12/31/07,3550.342737,2693.9701,14.2309
12/31/08,4594.307033,3468.3046,9.6507
12/31/09,5101.703073,3832.2364,9.3987
12/31/10,6087.163875,4550.4531,10.6359
12/31/11,7551.500124,5618.1323,9.5508
12/31/12,8532.229987,6316.9183,7.8637
12/31/13,9570.406236,7050.6463,7.7662
12/31/14,10475.68292,7678.5995,7.4258
12/31/15,11061.55308,8066.9426,7.0413
12/31/16,11233.27654,8147.9377,6.8488
12/31/17,12310.40937,8879.4387,6.9472
12/31/18,13894.81755,9976.6771,6.7498
12/31/19,14342.90301,10261.6792,6.1101
